table_row_id,run_mode,dataset_id,system_id,specialist_composition_id,metric_name,compared_metric,mean_metric_value,sample_variance,standard_deviation,confidence_interval_width,ci_width_comparison_to_pure,pure_mavs_reference_ci_width,row_count,repetition_unit_count,source_metric_manifest_hash,source_metric_artifact_hash
e81bbb239df2416650c2039c,audit,credit_card_fraud,single_model,gbt_mlp_pair,f1_variance,f1,0.9606481481481483,0.0034215721773915462,0.05849420635748079,0.017090810836149713,pure_mavs_narrower,0.016049807142891618,1620,180,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,bcb3a565ab78cb63d57fa29e3872ba4535ea472985ae623d773a4975a818fd39
bdfcd5b4f50065e20c8a55fe,audit,credit_card_fraud,single_model,rf_gbt_pair,accuracy_variance,accuracy,0.962962962962963,0.0027588109524794837,0.052524384360785076,0.015346550937186855,indistinguishable,0.015346550937186855,1620,180,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,909fd502bff636e47afdf226e9078657dbe8e563586ae09abf171f974e487462
78be07a59e80f96fa7e51e03,audit,credit_card_fraud,single_model,rf_gbt_pair,f1_variance,f1,0.962962962962963,0.0027588109524794837,0.052524384360785076,0.015346550937186855,indistinguishable,0.015346550937186855,1620,180,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,bcb3a565ab78cb63d57fa29e3872ba4535ea472985ae623d773a4975a818fd39
23ab8792156b3e380bab3122,audit,credit_card_fraud,single_model,rf_mlp_pair,accuracy_variance,accuracy,0.9561728395061728,0.0033791602485995225,0.05813054488476366,0.016984556391040736,pure_mavs_narrower,0.015828165103826303,1620,180,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,909fd502bff636e47afdf226e9078657dbe8e563586ae09abf171f974e487462
23d98ec53fb99e5a7e32b65d,audit,credit_card_fraud,single_model,rf_mlp_pair,f1_variance,f1,0.9563832772166105,0.0034807067454891154,0.05899751473993727,0.017237867252373956,pure_mavs_narrower,0.015828165103826303,1620,180,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,bcb3a565ab78cb63d57fa29e3872ba4535ea472985ae623d773a4975a818fd39
8334c3bb6bc052eb2273b292,audit,credit_card_fraud,static_weighted_ensemble,full_rf_gbt_mlp,accuracy_variance,accuracy,0.962962962962963,0.0027588109524794837,0.052524384360785076,0.015346550937186855,pure_mavs_wider,0.015527721839577045,1620,180,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,909fd502bff636e47afdf226e9078657dbe8e563586ae09abf171f974e487462
26a900b4b7a353f5b82eb3bc,audit,credit_card_fraud,static_weighted_ensemble,full_rf_gbt_mlp,f1_variance,f1,0.962962962962963,0.0027588109524794837,0.052524384360785076,0.015346550937186855,pure_mavs_wider,0.015527721839577045,1620,180,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,bcb3a565ab78cb63d57fa29e3872ba4535ea472985ae623d773a4975a818fd39
4f31deafdec724bd8751a947,audit,credit_card_fraud,static_weighted_ensemble,gbt_mlp_pair,accuracy_variance,accuracy,0.962962962962963,0.0027588109524794837,0.052524384360785076,0.015346550937186855,pure_mavs_wider,0.016049807142891618,1620,180,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,909fd502bff636e47afdf226e9078657dbe8e563586ae09abf171f974e487462
c9fb15ba74f6ebf054296d60,audit,credit_card_fraud,static_weighted_ensemble,gbt_mlp_pair,f1_variance,f1,0.962962962962963,0.0027588109524794837,0.052524384360785076,0.015346550937186855,pure_mavs_wider,0.016049807142891618,1620,180,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,bcb3a565ab78cb63d57fa29e3872ba4535ea472985ae623d773a4975a818fd39
86760d9e184093dd20a47c0f,audit,credit_card_fraud,static_weighted_ensemble,rf_gbt_pair,accuracy_variance,accuracy,0.962962962962963,0.0027588109524794837,0.052524384360785076,0.015346550937186855,indistinguishable,0.015346550937186855,1620,180,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,909fd502bff636e47afdf226e9078657dbe8e563586ae09abf171f974e487462
1f9484d47170abdef38091dc,audit,credit_card_fraud,static_weighted_ensemble,rf_gbt_pair,f1_variance,f1,0.962962962962963,0.0027588109524794837,0.052524384360785076,0.015346550937186855,indistinguishable,0.015346550937186855,1620,180,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,bcb3a565ab78cb63d57fa29e3872ba4535ea472985ae623d773a4975a818fd39
82a88fc29e6105fc888a7968,audit,credit_card_fraud,static_weighted_ensemble,rf_mlp_pair,accuracy_variance,accuracy,0.9611111111111111,0.002824332712600872,0.053144451381126064,0.015527721839577045,pure_mavs_wider,0.015828165103826303,1620,180,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,909fd502bff636e47afdf226e9078657dbe8e563586ae09abf171f974e487462
b3b39eefa95938457dbc6024,audit,credit_card_fraud,static_weighted_ensemble,rf_mlp_pair,f1_variance,f1,0.9611111111111111,0.002824332712600872,0.053144451381126064,0.015527721839577045,pure_mavs_wider,0.015828165103826303,1620,180,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,bcb3a565ab78cb63d57fa29e3872ba4535ea472985ae623d773a4975a818fd39
b4d5f430efac20adb693387e,audit,credit_card_fraud,veto_mavs,full_rf_gbt_mlp,accuracy_variance,accuracy,0.962962962962963,0.0027588109524794837,0.052524384360785076,0.015346550937186855,pure_mavs_wider,0.015527721839577045,1620,180,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,909fd502bff636e47afdf226e9078657dbe8e563586ae09abf171f974e487462
3935612bf273e5b3272a4c2e,audit,credit_card_fraud,veto_mavs,full_rf_gbt_mlp,f1_variance,f1,0.962962962962963,0.0027588109524794837,0.052524384360785076,0.015346550937186855,pure_mavs_wider,0.015527721839577045,1620,180,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,bcb3a565ab78cb63d57fa29e3872ba4535ea472985ae623d773a4975a818fd39
b2deac68f2634fb41e8dc090,audit,credit_card_fraud,veto_mavs,gbt_mlp_pair,accuracy_variance,accuracy,0.9561728395061728,0.0029653386057276005,0.054454922695084236,0.015910614757145374,pure_mavs_wider,0.016049807142891618,1620,180,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,909fd502bff636e47afdf226e9078657dbe8e563586ae09abf171f974e487462
8662f47c38bd1203ab6065a9,audit,credit_card_fraud,veto_mavs,gbt_mlp_pair,f1_variance,f1,0.9570707070707071,0.0028612688592373737,0.05349082967422896,0.015628926493060014,pure_mavs_wider,0.016049807142891618,1620,180,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,bcb3a565ab78cb63d57fa29e3872ba4535ea472985ae623d773a4975a818fd39
d871b59570b0734c8b955ca4,audit,credit_card_fraud,veto_mavs,rf_gbt_pair,accuracy_variance,accuracy,0.962962962962963,0.0027588109524794837,0.052524384360785076,0.015346550937186855,indistinguishable,0.015346550937186855,1620,180,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,909fd502bff636e47afdf226e9078657dbe8e563586ae09abf171f974e487462
89b9b37f16cb78a32bf807b9,audit,credit_card_fraud,veto_mavs,rf_gbt_pair,f1_variance,f1,0.962962962962963,0.0027588109524794837,0.052524384360785076,0.015346550937186855,indistinguishable,0.015346550937186855,1620,180,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,bcb3a565ab78cb63d57fa29e3872ba4535ea472985ae623d773a4975a818fd39
7da44d9b992976f3e72fa6de,audit,credit_card_fraud,veto_mavs,rf_mlp_pair,accuracy_variance,accuracy,0.9506172839506175,0.003065345502754982,0.05536556242606935,0.016176685063100698,pure_mavs_narrower,0.015828165103826303,1620,180,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,909fd502bff636e47afdf226e9078657dbe8e563586ae09abf171f974e487462
e0ac31c4daed6c6db1f236ce,audit,credit_card_fraud,veto_mavs,rf_mlp_pair,f1_variance,f1,0.9518518518518521,0.0029356256544338507,0.05418141428971609,0.0158307011946008,pure_mavs_narrower,0.015828165103826303,1620,180,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,bcb3a565ab78cb63d57fa29e3872ba4535ea472985ae623d773a4975a818fd39
646a179dccfcf5ff8e57a71d,locked,adult_income,mean_ensemble,full_rf_gbt_mlp,accuracy_variance,accuracy,0.7683950617283952,0.010030276089832302,0.10015126604208408,0.018507009753472036,pure_mavs_wider,0.020919165886101064,4050,450,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,909fd502bff636e47afdf226e9078657dbe8e563586ae09abf171f974e487462
cd97cb4497742cdfa9027e31,locked,adult_income,mean_ensemble,full_rf_gbt_mlp,f1_variance,f1,0.791377190710524,0.008613821496443732,0.09281067555213533,0.017150537836914937,pure_mavs_wider,0.025184429030352194,4050,450,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,bcb3a565ab78cb63d57fa29e3872ba4535ea472985ae623d773a4975a818fd39
db5d5b27fe7cc503558b1abc,locked,adult_income,mean_ensemble,gbt_mlp_pair,accuracy_variance,accuracy,0.7790123456790125,0.009924508357239526,0.09962182671101512,0.01840917435656505,pure_mavs_wider,0.019375316316800718,4050,450,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,909fd502bff636e47afdf226e9078657dbe8e563586ae09abf171f974e487462
89b1fedf97ae1cd130ea0338,locked,adult_income,mean_ensemble,gbt_mlp_pair,f1_variance,f1,0.7951846671846672,0.00916916831394588,0.09575577431124391,0.017694764321649115,pure_mavs_wider,0.02465196747182131,4050,450,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,bcb3a565ab78cb63d57fa29e3872ba4535ea472985ae623d773a4975a818fd39
77da6bee6d13965d1cc41592,locked,adult_income,mean_ensemble,rf_gbt_pair,accuracy_variance,accuracy,0.7279012345679012,0.012629559362216292,0.11238131233535356,0.020767007005427322,pure_mavs_wider,0.02334614842344844,4050,450,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,909fd502bff636e47afdf226e9078657dbe8e563586ae09abf171f974e487462
55de8507bd24f3fc6fdf43cb,locked,adult_income,mean_ensemble,rf_gbt_pair,f1_variance,f1,0.7627402227402227,0.009629517482373607,0.09813010487293697,0.018133518224617808,pure_mavs_wider,0.02569495042993845,4050,450,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,bcb3a565ab78cb63d57fa29e3872ba4535ea472985ae623d773a4975a818fd39
587e94f8b7290c4d2b95b1ae,locked,adult_income,mean_ensemble,rf_mlp_pair,accuracy_variance,accuracy,0.788395061728395,0.012122717454730982,0.1101032127357371,0.02034603567699932,pure_mavs_wider,0.024540186313714466,4050,450,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,909fd502bff636e47afdf226e9078657dbe8e563586ae09abf171f974e487462
afb2b3d8cbe810f965c3ea88,locked,adult_income,mean_ensemble,rf_mlp_pair,f1_variance,f1,0.8084696414696416,0.011988871383691594,0.10949370476740475,0.02023340435080115,pure_mavs_wider,0.030930852156507916,4050,450,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,bcb3a565ab78cb63d57fa29e3872ba4535ea472985ae623d773a4975a818fd39
526345983f314d382baa0e86,locked,adult_income,pure_mavs_gc,full_rf_gbt_mlp,accuracy_variance,accuracy,0.7674074074074075,0.012815309741813082,0.11320472490940067,0.020919165886101064,reference,0.020919165886101064,4050,450,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,909fd502bff636e47afdf226e9078657dbe8e563586ae09abf171f974e487462
b1695606ef294d7db0a5b6dc,locked,adult_income,pure_mavs_gc,full_rf_gbt_mlp,f1_variance,f1,0.7641842231842232,0.018573963941663687,0.1362863307219902,0.025184429030352194,reference,0.025184429030352194,4050,450,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,bcb3a565ab78cb63d57fa29e3872ba4535ea472985ae623d773a4975a818fd39
6a9d24af9dd28186d59e20ad,locked,adult_income,pure_mavs_gc,gbt_mlp_pair,accuracy_variance,accuracy,0.7587654320987656,0.010993550673497882,0.10485013435135829,0.019375316316800718,reference,0.019375316316800718,4050,450,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,909fd502bff636e47afdf226e9078657dbe8e563586ae09abf171f974e487462
6ae6033be5c3234e20445a2e,locked,adult_income,pure_mavs_gc,gbt_mlp_pair,f1_variance,f1,0.7478220298220299,0.017796866872154912,0.13340489823149265,0.02465196747182131,reference,0.02465196747182131,4050,450,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,bcb3a565ab78cb63d57fa29e3872ba4535ea472985ae623d773a4975a818fd39
3943d997a749bf25c913f47a,locked,adult_income,pure_mavs_gc,rf_gbt_pair,accuracy_variance,accuracy,0.7444444444444447,0.015961395694135114,0.12633841733271442,0.02334614842344844,reference,0.02334614842344844,4050,450,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,909fd502bff636e47afdf226e9078657dbe8e563586ae09abf171f974e487462
400809b5c1435449a33587ad,locked,adult_income,pure_mavs_gc,rf_gbt_pair,f1_variance,f1,0.7559607182940516,0.01933463367598445,0.1390490333514924,0.02569495042993845,reference,0.02569495042993845,4050,450,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,bcb3a565ab78cb63d57fa29e3872ba4535ea472985ae623d773a4975a818fd39
ae170997e846f694d774bc20,locked,adult_income,pure_mavs_gc,rf_mlp_pair,accuracy_variance,accuracy,0.7558024691358025,0.01763583760284247,0.1327999909745572,0.024540186313714466,reference,0.024540186313714466,4050,450,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,909fd502bff636e47afdf226e9078657dbe8e563586ae09abf171f974e487462
f246c0a4b15b3faeeb818d40,locked,adult_income,pure_mavs_gc,rf_mlp_pair,f1_variance,f1,0.7418606701940036,0.028017162562961256,0.1673832804164181,0.030930852156507916,reference,0.030930852156507916,4050,450,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,bcb3a565ab78cb63d57fa29e3872ba4535ea472985ae623d773a4975a818fd39
232c47a3255739d523d88f53,locked,adult_income,single_model,full_rf_gbt_mlp,accuracy_variance,accuracy,0.754567901234568,0.012218220034767094,0.11053605762269203,0.02042602133131196,pure_mavs_wider,0.020919165886101064,4050,450,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,909fd502bff636e47afdf226e9078657dbe8e563586ae09abf171f974e487462
c5cb330d259c3161196e5eb0,locked,adult_income,single_model,full_rf_gbt_mlp,f1_variance,f1,0.7911104697771364,0.009306750743934326,0.0964715022373671,0.017827024094621214,pure_mavs_wider,0.025184429030352194,4050,450,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,bcb3a565ab78cb63d57fa29e3872ba4535ea472985ae623d773a4975a818fd39
ec8df3fe1927d4afa6128350,locked,adult_income,single_model,gbt_mlp_pair,accuracy_variance,accuracy,0.7802469135802471,0.010552332419856958,0.10272454633561034,0.018982527691215292,pure_mavs_wider,0.019375316316800718,4050,450,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,909fd502bff636e47afdf226e9078657dbe8e563586ae09abf171f974e487462
d8c9db34d3444fe6eda1b962,locked,adult_income,single_model,gbt_mlp_pair,f1_variance,f1,0.8026248442915109,0.010934159110896274,0.10456652959191232,0.01932290883103821,pure_mavs_wider,0.02465196747182131,4050,450,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,bcb3a565ab78cb63d57fa29e3872ba4535ea472985ae623d773a4975a818fd39
ab9de93ccd1808b5da3c3f67,locked,adult_income,single_model,rf_gbt_pair,accuracy_variance,accuracy,0.7654320987654322,0.012330403487707784,0.11104234997381758,0.02051957938455166,pure_mavs_wider,0.02334614842344844,4050,450,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,909fd502bff636e47afdf226e9078657dbe8e563586ae09abf171f974e487462
f2d8a07e219369a610dfebad,locked,adult_income,single_model,rf_gbt_pair,f1_variance,f1,0.8062852949519617,0.007569164673705399,0.08700094639545825,0.016076954662015554,pure_mavs_wider,0.02569495042993845,4050,450,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,bcb3a565ab78cb63d57fa29e3872ba4535ea472985ae623d773a4975a818fd39
a757f1449f5d1f17669aa067,locked,adult_income,single_model,rf_mlp_pair,accuracy_variance,accuracy,0.7409876543209877,0.013133834981562443,0.11460294490789687,0.021177543759614864,pure_mavs_wider,0.024540186313714466,4050,450,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,909fd502bff636e47afdf226e9078657dbe8e563586ae09abf171f974e487462
c0676e11949a51c8d39714cd,locked,adult_income,single_model,rf_mlp_pair,f1_variance,f1,0.7738706108706109,0.011261327657841796,0.106119402833986,0.01960986516591756,pure_mavs_wider,0.030930852156507916,4050,450,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,bcb3a565ab78cb63d57fa29e3872ba4535ea472985ae623d773a4975a818fd39
910980214ae9f0e627aee74c,locked,adult_income,static_weighted_ensemble,full_rf_gbt_mlp,accuracy_variance,accuracy,0.760493827160494,0.013008636781630264,0.11405541101425334,0.021076364658136913,pure_mavs_narrower,0.020919165886101064,4050,450,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,909fd502bff636e47afdf226e9078657dbe8e563586ae09abf171f974e487462
5a9075eea61d306072862c1b,locked,adult_income,static_weighted_ensemble,full_rf_gbt_mlp,f1_variance,f1,0.7941781058447726,0.009386706361871033,0.09688501618862967,0.01790343757426707,pure_mavs_wider,0.025184429030352194,4050,450,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,bcb3a565ab78cb63d57fa29e3872ba4535ea472985ae623d773a4975a818fd39
49e8a3ebbaa1adab78ac89fd,locked,adult_income,static_weighted_ensemble,gbt_mlp_pair,accuracy_variance,accuracy,0.788641975308642,0.01016518952343418,0.10082256455493571,0.01863105938974539,pure_mavs_wider,0.019375316316800718,4050,450,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,909fd502bff636e47afdf226e9078657dbe8e563586ae09abf171f974e487462
9dd6fe254c27e7fb882c6403,locked,adult_income,static_weighted_ensemble,gbt_mlp_pair,f1_variance,f1,0.8090651817318485,0.010001017852347204,0.10000508913223968,0.018479997638666756,pure_mavs_wider,0.02465196747182131,4050,450,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,bcb3a565ab78cb63d57fa29e3872ba4535ea472985ae623d773a4975a818fd39
59f58a50d216f602f197ac82,locked,adult_income,static_weighted_ensemble,rf_gbt_pair,accuracy_variance,accuracy,0.7693827160493827,0.019121535129124016,0.13828063902486137,0.025552958402683422,pure_mavs_narrower,0.02334614842344844,4050,450,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,909fd502bff636e47afdf226e9078657dbe8e563586ae09abf171f974e487462
d768f6ecd34e8a8784c6a0ba,locked,adult_income,static_weighted_ensemble,rf_gbt_pair,f1_variance,f1,0.8127518654185321,0.012665866834260218,0.11254273336941936,0.0207968360906694,pure_mavs_wider,0.02569495042993845,4050,450,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,bcb3a565ab78cb63d57fa29e3872ba4535ea472985ae623d773a4975a818fd39
2acea5e191d6ba42ee95f535,locked,adult_income,static_weighted_ensemble,rf_mlp_pair,accuracy_variance,accuracy,0.7595061728395063,0.011653636644150542,0.107952010838847,0.019948513847662653,pure_mavs_wider,0.024540186313714466,4050,450,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,909fd502bff636e47afdf226e9078657dbe8e563586ae09abf171f974e487462
7e491a66c823b2e2d482e4c2,locked,adult_income,static_weighted_ensemble,rf_mlp_pair,f1_variance,f1,0.7890164896831564,0.009124618116915135,0.0955228669843778,0.017651725243459582,pure_mavs_wider,0.030930852156507916,4050,450,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,bcb3a565ab78cb63d57fa29e3872ba4535ea472985ae623d773a4975a818fd39
a47b44d3405d28a5b3bfe5ea,locked,adult_income,veto_mavs,full_rf_gbt_mlp,accuracy_variance,accuracy,0.7683950617283952,0.010030276089832302,0.10015126604208408,0.018507009753472036,pure_mavs_wider,0.020919165886101064,4050,450,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,909fd502bff636e47afdf226e9078657dbe8e563586ae09abf171f974e487462
4be29b61101bd811cf9d3b1f,locked,adult_income,veto_mavs,full_rf_gbt_mlp,f1_variance,f1,0.791377190710524,0.008613821496443732,0.09281067555213533,0.017150537836914937,pure_mavs_wider,0.025184429030352194,4050,450,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,bcb3a565ab78cb63d57fa29e3872ba4535ea472985ae623d773a4975a818fd39
3e6694ebe2f07fc676ad96c6,locked,adult_income,veto_mavs,gbt_mlp_pair,accuracy_variance,accuracy,0.7790123456790125,0.009924508357239526,0.09962182671101512,0.01840917435656505,pure_mavs_wider,0.019375316316800718,4050,450,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,909fd502bff636e47afdf226e9078657dbe8e563586ae09abf171f974e487462
83e3c66a08cafb318264b35b,locked,adult_income,veto_mavs,gbt_mlp_pair,f1_variance,f1,0.7951846671846672,0.00916916831394588,0.09575577431124391,0.017694764321649115,pure_mavs_wider,0.02465196747182131,4050,450,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,bcb3a565ab78cb63d57fa29e3872ba4535ea472985ae623d773a4975a818fd39
d29e005335b52f2d7ac81501,locked,adult_income,veto_mavs,rf_gbt_pair,accuracy_variance,accuracy,0.7279012345679012,0.012629559362216292,0.11238131233535356,0.020767007005427322,pure_mavs_wider,0.02334614842344844,4050,450,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,909fd502bff636e47afdf226e9078657dbe8e563586ae09abf171f974e487462
4e17b1f0e276c72168a54641,locked,adult_income,veto_mavs,rf_gbt_pair,f1_variance,f1,0.7627402227402227,0.009629517482373607,0.09813010487293697,0.018133518224617808,pure_mavs_wider,0.02569495042993845,4050,450,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,bcb3a565ab78cb63d57fa29e3872ba4535ea472985ae623d773a4975a818fd39
dbe4eee6e69f62776c11acfe,locked,adult_income,veto_mavs,rf_mlp_pair,accuracy_variance,accuracy,0.788395061728395,0.012122717454730982,0.1101032127357371,0.02034603567699932,pure_mavs_wider,0.024540186313714466,4050,450,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,909fd502bff636e47afdf226e9078657dbe8e563586ae09abf171f974e487462
a948d573cba93aa60d35e1be,locked,adult_income,veto_mavs,rf_mlp_pair,f1_variance,f1,0.8084696414696416,0.011988871383691594,0.10949370476740475,0.02023340435080115,pure_mavs_wider,0.030930852156507916,4050,450,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,bcb3a565ab78cb63d57fa29e3872ba4535ea472985ae623d773a4975a818fd39
f36d4761e90b3987c572a81e,locked,bank_marketing,mean_ensemble,full_rf_gbt_mlp,accuracy_variance,accuracy,0.742716049382716,0.011746023017160523,0.10837907093696883,0.020027430527537055,pure_mavs_wider,0.023701996125723417,4050,450,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,909fd502bff636e47afdf226e9078657dbe8e563586ae09abf171f974e487462
d7eddc2b74772c81264b0613,locked,bank_marketing,mean_ensemble,full_rf_gbt_mlp,f1_variance,f1,0.6898747795414462,0.030923559743526778,0.17585095889282712,0.032495599306946496,pure_mavs_wider,0.04787407886947203,4050,450,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,bcb3a565ab78cb63d57fa29e3872ba4535ea472985ae623d773a4975a818fd39
ce89fdbf38df8be9e9c5e316,locked,bank_marketing,mean_ensemble,gbt_mlp_pair,accuracy_variance,accuracy,0.6804938271604937,0.017735739533974292,0.13317559661580006,0.024609594695062537,pure_mavs_narrower,0.020737497725509705,4050,450,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,909fd502bff636e47afdf226e9078657dbe8e563586ae09abf171f974e487462
3cb3752eecf09b847688357b,locked,bank_marketing,mean_ensemble,gbt_mlp_pair,f1_variance,f1,0.6179840653173986,0.056580255935229626,0.2378660462008599,0.04395540277253531,pure_mavs_wider,0.04995529961932303,4050,450,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,bcb3a565ab78cb63d57fa29e3872ba4535ea472985ae623d773a4975a818fd39
54d72e68eceec98bfbe39a3c,locked,bank_marketing,mean_ensemble,rf_gbt_pair,accuracy_variance,accuracy,0.748888888888889,0.011729219940058839,0.10830152325825726,0.020013100447619035,pure_mavs_wider,0.023774948775336206,4050,450,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,909fd502bff636e47afdf226e9078657dbe8e563586ae09abf171f974e487462
b018e5278c4525f5c045e78d,locked,bank_marketing,mean_ensemble,rf_gbt_pair,f1_variance,f1,0.69667468334135,0.027546520079898187,0.16597144356755528,0.030669958017423983,pure_mavs_wider,0.05015995187588613,4050,450,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,bcb3a565ab78cb63d57fa29e3872ba4535ea472985ae623d773a4975a818fd39
cff5faf0c5d5e3bf65e324f5,locked,bank_marketing,mean_ensemble,rf_mlp_pair,accuracy_variance,accuracy,0.6898765432098766,0.026076175986264247,0.16148119390896343,0.029840202213916076,pure_mavs_narrower,0.025791942830447993,4050,450,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,909fd502bff636e47afdf226e9078657dbe8e563586ae09abf171f974e487462
549e9b4a0615e1bb3ee28beb,locked,bank_marketing,mean_ensemble,rf_mlp_pair,f1_variance,f1,0.6322227032227032,0.05569090334894526,0.2359892017634393,0.043608579615107654,pure_mavs_wider,0.048042525944946006,4050,450,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,bcb3a565ab78cb63d57fa29e3872ba4535ea472985ae623d773a4975a818fd39
e3423d6f5544ebbf06753865,locked,bank_marketing,pure_mavs_gc,full_rf_gbt_mlp,accuracy_variance,accuracy,0.5804938271604937,0.016451678932912953,0.12826409837874725,0.023701996125723417,reference,0.023701996125723417,4050,450,2c6ffec8b4febe7c1f0fa31740b37c7684fc23ca288502fea68693b81c486645,909fd502bff636e47afdf226e9078657dbe8e563586ae09abf171f974e487462
